key,id,creationDate,FlatName,Area,NumberOfRooms,IsNew,Transport,View,CoordinateX,CoordinateY,HouseName,HouseYear,HouseNumberOfLifts
key5,5,2022-05-10,FlatName5,25.625,3,false,NONE,PARK,5.625,5
key6,6,2022-05-10,FlatName6,26.625,4,true,NORMAL,BAD,6.625,6
key3,3,2022-05-10,FlatName3,23.625,5,false,ENOUGH,GOOD,3.625,3
key9,9,2022-05-10,FlatName9,29.625,3,false,NONE,PARK,9.625,9
key7,7,2022-05-10,Beautiful flat3228,97.625,5,true,FEW,GOOD,9.625,8,HouseName91,1989,5
key8,8,2022-05-10,FlatName8,28.625,2,true,FEW,STREET,8.625,8
key15,15,2022-05-10,FlatName15,25.625,5,false,ENOUGH,GOOD,15.625,15
key59,17,2022-05-10,FName59,96.625,5,true,ENOUGH,GOOD,9.625,8,HouseName91,1991,6
key14,14,2022-05-10,FlatName14,24.625,4,true,NORMAL,BAD,14.625,14
key13,13,2022-05-10,FlatName13,23.625,3,false,NONE,PARK,13.625,13,HouseName13,1913,3
key16,16,2022-05-10,FlatName16,26.625,2,true,FEW,STREET,16.625,16
